OBJT_ID,FCLTY_TY,MNG_INST,INS_PURPOS,INS_TYPE,INS_DETAIL,RN_ADRES,ADRES,LAT,LON,LNK_TYPE,FLAG_POL_L,FLAG_SEC_L,FLAG_MNG_L,ADDITION,INS_YEAR,LAST_INSPD,LAST_INSPT,MNG_TEL,FLAG_SERVI,CTPRVN_CD,SGG_CD,EMD_CD,X,Y,DATA_TY
825,비상벨,서울특별시 용산구청,방범용,가로변,중앙빌라 앞,-,서울특별시 용산구 용산동2가 5-1930,37.545709,126.9884,양방향,N,N,N,-,2016,20231130,Y,02-2199-6418,N,11,11170,11170102,14136284.0247,4515447.0227,20231206
826,비상벨,서울특별시 용산구청,방범용,가로변,신흥교회 뒤쪽 거주자주차구역,-,서울특별시 용산구 용산동2가 1-1599,37.545089,126.983028,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170102,14135686.0163,4515359.97435,20231206
827,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 신흥로27길 9,-,서울특별시 용산구 용산동2가 2-15,37.544108,126.982441,양방향,N,N,N,-,2019,20231130,Y,02-2199-6418,N,11,11170,11170102,14135620.6718,4515222.24289,20231206
828,비상벨,서울특별시 용산구청,방범용,가로변,진풍빌라트 앞,"서울특별시 용산구 신흥로 60 (용산동2가,진풍 빌라트)",서울특별시 용산구 용산동2가 24-16,37.543688,126.987562,양방향,N,N,N,-,2022,20231130,Y,02-2199-6418,N,11,11170,11170102,14136190.7389,4515163.27584,20231206
829,비상벨,서울특별시 용산구청,방범용,가로변,삼성빌 앞,"서울특별시 용산구 신흥로3가길 22 (용산동2가,한국예수교해방촌전도관)",서울특별시 용산구 용산동2가 43,37.541519,126.985306,양방향,N,N,N,-,2017,20231130,Y,02-2199-6418,N,11,11170,11170102,14135939.6021,4514858.75846,20231206
830,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 신흥로25가길 2,서울특별시 용산구 신흥로25가길 2 (용산동2가),서울특별시 용산구 용산동2가 1-136,37.544552,126.983294,양방향,N,N,N,-,2019,20231130,Y,02-2199-6418,N,11,11170,11170102,14135715.6273,4515284.57984,20231206
831,비상벨,서울특별시 용산구청,방범용,가로변,해방교회 아래쪽,-,서울특별시 용산구 용산동2가 48-11,37.543496,126.985279,양방향,N,N,N,-,2015,20231130,Y,02-2199-6418,N,11,11170,11170102,14135936.5965,4515136.31959,20231206
832,비상벨,서울특별시 용산구청,방범용,가로변,반포로 지하보도 앞,"서울특별시 용산구 신흥로2길 78 (용산동2가,용암목욕탕)",서울특별시 용산구 용산동2가 47-1,37.543317,126.988084,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14136248.8477,4515111.18856,20231206
833,비상벨,서울특별시 용산구청,방범용,가로변,주차장 앞 담벼락,-,서울특별시 용산구 용산동2가 5,37.54121,126.985379,양방향,N,N,N,-,2017,20231130,Y,02-2199-6418,N,11,11170,11170102,14135947.7285,4514815.37703,20231206
834,비상벨,서울특별시 용산구청,방범용,가로변,전주옆,-,서울특별시 용산구 용산동2가 48-7,37.543838,126.986709,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14136095.7834,4515184.33546,20231206
835,비상벨,서울특별시 용산구청,방범용,가로변,해방교회 앞,-,서울특별시 용산구 용산동2가 48-9,37.544411,126.984806,양방향,N,N,N,-,2018,20231130,Y,02-2199-6418,N,11,11170,11170102,14135883.9424,4515264.78361,20231206
836,비상벨,서울특별시 용산구청,방범용,가로변,남산교회 앞 삼거리,-,서울특별시 용산구 용산동2가 5-1862,37.545047,126.987753,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14136212.0009,4515354.07755,20231206
837,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 신흥로27길 8,-,서울특별시 용산구 용산동2가 1-166,37.544312,126.982325,양방향,N,N,N,-,2019,20231130,Y,02-2199-6418,N,11,11170,11170102,14135607.7587,4515250.88414,20231206
838,비상벨,서울특별시 용산구청,방범용,가로변,대박부동산 코너,서울특별시 용산구 신흥로20길 9 (용산동2가),서울특별시 용산구 용산동2가 1-1881,37.546208,126.984765,양방향,N,N,N,-,2014,20231130,Y,02-2199-6418,N,11,11170,11170102,14135879.3783,4515517.0831,20231206
839,비상벨,서울특별시 용산구청,방범용,가로변,코너,-,서울특별시 용산구 용산동2가 31-2,37.544158,126.985789,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14135993.3695,4515229.2628,20231206
840,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 신흥로 9-1,서울특별시 용산구 신흥로 9-1 (용산동2가),서울특별시 용산구 용산동2가 5-1312,37.539498,126.986415,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170102,14136063.0555,4514575.02755,20231206
841,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 소월로20길 80-1,-,서울특별시 용산구 용산동2가 2-16,37.543437,126.983563,양방향,N,N,N,-,2022,20231130,Y,02-2199-6418,N,11,11170,11170102,14135745.5723,4515128.03617,20231206
842,비상벨,서울특별시 용산구청,방범용,가로변,주택 앞,서울특별시 용산구 신흥로29길 7-2 (용산동2가),서울특별시 용산구 용산동2가 10-16,37.544372,126.981414,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14135506.3467,4515259.30806,20231206
843,비상벨,서울특별시 용산구청,방범용,가로변,"보성여고 정문 옆 골목 ,보성여고뒷길 30m지점",-,서울특별시 용산구 용산동2가 5-554,37.542601,126.983925,양방향,N,N,N,-,2015,20231130,Y,02-2199-6418,N,11,11170,11170102,14135785.8699,4515010.66505,20231206
844,비상벨,서울특별시 용산구청,방범용,가로변,꿀밤 옆,-,서울특별시 용산구 용산동2가 38-25,37.542709,126.987035,양방향,N,N,N,-,2022,20231130,Y,02-2199-6418,N,11,11170,11170102,14136132.0735,4515025.82776,20231206
845,비상벨,서울특별시 용산구청,방범용,가로변,출입문 옆 (해방교회 아래쪽),서울특별시 용산구 신흥로11나길 15 (용산동2가),서울특별시 용산구 용산동2가 32-2,37.543709,126.985611,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14135973.5546,4515166.22419,20231206
846,비상벨,서울특별시 용산구청,방범용,가로변,서전빌라,서울특별시 용산구 신흥로3길 17 (용산동2가),서울특별시 용산구 용산동2가 43-7,37.541452,126.986045,양방향,N,N,N,-,2016,20231130,Y,02-2199-6418,N,11,11170,11170102,14136021.8673,4514849.35211,20231206
847,비상벨,서울특별시 용산구청,방범용,가로변,다세대주택 앞,-,서울특별시 용산구 용산동2가 5-22,37.541604,126.984472,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14135846.7617,4514870.69189,20231206
848,비상벨,서울특별시 용산구청,방범용,가로변,대영빌라 사거리,-,서울특별시 용산구 용산동2가 1-1859,37.545551,126.983704,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14135761.2683,4515424.83934,20231206
849,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 신흥로14길 15,-,서울특별시 용산구 용산동2가 48-3,37.544146,126.987929,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170102,14136231.5932,4515227.57802,20231206
850,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 한강대로98가길 16,서울특별시 용산구 한강대로98가길 16 (갈월동),서울특별시 용산구 갈월동 7-112,37.547537,126.973077,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170104,14134578.2761,4515703.67912,20231206
851,비상벨,서울특별시 용산구청,방범용,가로변,전주 옆,-,서울특별시 용산구 갈월동 11-58,37.546783,126.972963,양방향,N,N,N,-,2019,20231130,Y,02-2199-6418,N,11,11170,11170104,14134565.5857,4515597.81461,20231206
852,비상벨,서울특별시 용산구청,방범용,가로변,공중전화기 옆,-,서울특별시 용산구 갈월동 7-81,37.547633,126.972506,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170104,14134514.7127,4515717.15797,20231206
853,비상벨,서울특별시 용산구청,방범용,가로변,주차장 앞,-,서울특별시 용산구 갈월동 34-34,37.546158,126.973208,양방향,N,N,N,-,2014,20231130,Y,02-2199-6418,N,11,11170,11170104,14134592.8589,4515510.063,20231206
854,비상벨,서울특별시 용산구청,방범용,가로변,아로마빌리지 옆,-,서울특별시 용산구 갈월동 7-72,37.546974,126.973542,양방향,N,N,N,-,2016,20231130,Y,02-2199-6418,N,11,11170,11170104,14134630.0397,4515624.63164,20231206
855,비상벨,서울특별시 용산구청,방범용,가로변,3M썬팅 앞 전주,-,서울특별시 용산구 갈월동 53-27,37.545437,126.974187,양방향,N,N,N,-,2022,20231130,Y,02-2199-6418,N,11,11170,11170104,14134701.8407,4515408.83366,20231206
856,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 한강대로 322,"서울특별시 용산구 한강대로 322 (갈월동,sk갈월동주유소)",서울특별시 용산구 갈월동 11-34,37.547126,126.97237,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170104,14134499.5732,4515645.973,20231206
857,비상벨,서울특별시 용산구청,방범용,가로변,아크로빌 앞,-,서울특별시 용산구 갈월동 7-81,37.547353,126.973786,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170104,14134657.2016,4515677.84471,20231206
858,비상벨,서울특별시 용산구청,방범용,가로변,다이소 앞,-,서울특별시 용산구 갈월동 95,37.541926,126.971866,양방향,N,N,N,-,2021,20231130,Y,02-2199-6418,N,11,11170,11170104,14134443.4682,4514915.89866,20231206
859,비상벨,서울특별시 용산구청,방범용,가로변,돈가스창고 앞,-,서울특별시 용산구 갈월동 93-1,37.543028,126.971698,양방향,N,N,N,-,2021,20231130,Y,02-2199-6418,N,11,11170,11170104,14134424.7665,4515070.61401,20231206
860,비상벨,서울특별시 용산구청,방범용,가로변,일심빌딩 뒷골목 코너 으뜸부동산 옆,-,서울특별시 용산구 갈월동 59-18,37.545517,126.973386,양방향,N,N,N,-,2015,20231130,Y,02-2199-6418,N,11,11170,11170104,14134612.6738,4515420.06571,20231206
861,비상벨,서울특별시 용산구청,방범용,가로변,대동슈퍼 앞,-,서울특별시 용산구 갈월동 6-8,37.549208,126.973222,양방향,N,N,N,-,2020,20231130,Y,02-2199-6418,N,11,11170,11170104,14134594.4174,4515938.29781,20231206
862,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 두텁바위로1길 43,서울특별시 용산구 두텁바위로1길 43 (갈월동),서울특별시 용산구 갈월동 49-2,37.546378,126.97444,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170104,14134730.0046,4515540.95148,20231206
863,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 한강대로80길 21-7,서울특별시 용산구 한강대로80길 21-7 (남영동),서울특별시 용산구 남영동 50-1,37.542931,126.973865,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170105,14134665.9959,4515056.9956,20231206
864,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 한강대로76길 11,서울특별시 용산구 한강대로76길 11 (남영동),서울특별시 용산구 남영동 90-3,37.541659,126.973746,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170105,14134652.7488,4514878.41353,20231206
865,비상벨,서울특별시 용산구청,방범용,가로변,미성회관 옆 사거리,-,서울특별시 용산구 남영동 2,37.543616,126.973336,양방향,N,N,N,-,2015,20231130,Y,02-2199-6418,N,11,11170,11170105,14134607.1078,4515153.16724,20231206
866,비상벨,서울특별시 용산구청,방범용,가로변,다세대주택 앞,-,서울특별시 용산구 남영동 2,37.541659,126.97433,양방향,N,N,N,-,2021,20231130,Y,02-2199-6418,N,11,11170,11170105,14134717.7594,4514878.41353,20231206
867,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 한강대로76길 11-44,-,서울특별시 용산구 남영동 2,37.542584,126.973595,양방향,N,N,N,-,2021,20231130,Y,02-2199-6418,N,11,11170,11170105,14134635.9396,4515008.27833,20231206
868,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 두텁바위로 6-1,-,서울특별시 용산구 남영동 12-1,37.544958,126.972784,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170105,14134545.6595,4515341.58197,20231206
869,비상벨,서울특별시 용산구청,방범용,가로변,정든닭발 앞,-,서울특별시 용산구 용산동1가 1-2,37.545794,126.977753,양방향,N,N,N,-,2022,20231130,Y,02-2199-6418,N,11,11170,11170106,14135098.806,4515458.9568,20231206
870,비상벨,서울특별시 용산구청,방범용,가로변,마쁘띠뜨 앞,-,서울특별시 용산구 용산동1가 1-2,37.545794,126.977753,양방향,N,N,N,-,2022,20231130,Y,02-2199-6418,N,11,11170,11170106,14135098.806,4515458.9568,20231206
871,비상벨,서울특별시 용산구청,방범용,가로변,후암서부제일아파트 뒤 외골목,-,서울특별시 용산구 동자동 21-6,37.549732,126.974801,양방향,N,N,N,-,2018,20231130,Y,02-2199-6418,N,11,11170,11170107,14134770.1909,4516011.87172,20231206
872,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 한강대로104길 30-4,-,서울특별시 용산구 동자동 24-11,37.550132,126.973862,양방향,N,N,N,-,2015,20231130,Y,02-2199-6418,N,11,11170,11170107,14134665.6619,4516068.03536,20231206
873,비상벨,서울특별시 용산구청,방범용,가로변,보람빌라 앞 옹벽,-,서울특별시 용산구 동자동 19-58,37.551992,126.975077,양방향,N,N,N,-,2021,20231130,Y,02-2199-6418,N,11,11170,11170107,14134800.9151,4516329.20023,20231206
874,비상벨,서울특별시 용산구청,방범용,가로변,새꿈공원 앞,-,서울특별시 용산구 동자동 17-28,37.552619,126.973947,양방향,N,N,N,-,2015,20231130,Y,02-2199-6418,N,11,11170,11170107,14134675.1241,4516417.23954,20231206
875,비상벨,서울특별시 용산구청,방범용,가로변,남영빌딩,-,서울특별시 용산구 동자동 19-4,37.550432,126.974874,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170107,14134778.3172,4516110.15828,20231206
876,비상벨,서울특별시 용산구청,방범용,가로변,계단 위,-,서울특별시 용산구 동자동 35-56,37.551717,126.97475,양방향,N,N,N,-,2022,20231130,Y,02-2199-6418,N,11,11170,11170107,14134764.5136,4516290.58673,20231206
877,비상벨,서울특별시 용산구청,방범용,가로변,삼익빌라 앞,-,서울특별시 용산구 동자동 1-17,37.552464,126.975289,양방향,N,N,N,-,2021,20231130,Y,02-2199-6418,N,11,11170,11170107,14134824.5148,4516395.47536,20231206
878,비상벨,서울특별시 용산구청,방범용,가로변,쪽방지역 내 덕성장 앞,서울특별시 용산구 후암로 91-21 (동자동),서울특별시 용산구 동자동 6-3,37.552892,126.975189,양방향,N,N,N,-,2017,20231130,Y,02-2199-6418,N,11,11170,11170107,14134813.3829,4516455.57267,20231206
879,비상벨,서울특별시 용산구청,방범용,가로변,서울특별시 용산구 한강대로102길 21,서울특별시 용산구 한강대로102길 21 (동자동),서울특별시 용산구 동자동 30-14,37.549638,126.973252,양방향,N,N,N,-,2023,20231130,Y,02-2199-6418,N,11,11170,11170107,14134597.757,4515998.67331,20231206
